"activity","subject_id","variable","average"
"STANDING",27,"fBodyAccJerk_std_Z",-0.990493986666667
"STANDING",27,"fBodyGyro_mean_X",-0.986118446282051
"STANDING",27,"fBodyGyro_mean_Y",-0.985987914871795
"STANDING",27,"fBodyGyro_mean_Z",-0.978988605384615
"STANDING",27,"fBodyGyro_std_X",-0.988087790769231
"STANDING",27,"fBodyGyro_std_Y",-0.982843103974359
"STANDING",27,"fBodyGyro_std_Z",-0.979428019102564
"STANDING",27,"fBodyAccMag_mean",-0.978168563846154
"STANDING",27,"fBodyAccMag_std",-0.974775499230769
"STANDING",27,"fBodyBodyAccJerkMag_mean",-0.990108465769231
"STANDING",27,"fBodyBodyAccJerkMag_std",-0.990060928461538
"STANDING",27,"fBodyBodyGyroMag_mean",-0.980589148974359
"STANDING",27,"fBodyBodyGyroMag_std",-0.97322665025641
"STANDING",27,"fBodyBodyGyroJerkMag_mean",-0.993693021410256
"STANDING",27,"fBodyBodyGyroJerkMag_std",-0.993907993589744
"WALKING",1,"tBodyAcc_mean_X",0.265696920582133
"WALKING",1,"tBodyAcc_mean_Y",-0.0182981725176081
"WALKING",1,"tBodyAcc_mean_Z",-0.10784573454611
"WALKING",1,"tBodyAcc_std_X",-0.545795331328326
"WALKING",1,"tBodyAcc_std_Y",-0.367716218227378
"WALKING",1,"tBodyAcc_std_Z",-0.502645746562824
"WALKING",1,"tGravityAcc_mean_X",0.744867411573487
"WALKING",1,"tGravityAcc_mean_Y",-0.0825562579855908
"WALKING",1,"tGravityAcc_mean_Z",0.072339870389049
"WALKING",1,"tGravityAcc_std_X",-0.959859435936599
"WALKING",1,"tGravityAcc_std_Y",-0.951150627458213
"WALKING",1,"tGravityAcc_std_Z",-0.925817590867435
"WALKING",1,"tBodyAccJerk_mean_X",0.0770930495126801
"WALKING",1,"tBodyAccJerk_mean_Y",0.0165908438802305
"WALKING",1,"tBodyAccJerk_mean_Z",-0.00910758730117003
"WALKING",1,"tBodyAccJerk_std_X",-0.524721922818732
"WALKING",1,"tBodyAccJerk_std_Y",-0.470412403511239
"WALKING",1,"tBodyAccJerk_std_Z",-0.717322274881844
"WALKING",1,"tBodyGyro_mean_X",-0.0208764064320173
"WALKING",1,"tBodyGyro_mean_Y",-0.0880722729400576
"WALKING",1,"tBodyGyro_mean_Z",0.0862641666597983
"WALKING",1,"tBodyGyro_std_X",-0.686555715201729
"WALKING",1,"tBodyGyro_std_Y",-0.450979810499568
"WALKING",1,"tBodyGyro_std_Z",-0.597496136795101
"WALKING",1,"tBodyGyroJerk_mean_X",-0.0971120197265994
"WALKING",1,"tBodyGyroJerk_mean_Y",-0.0417164808293948
"WALKING",1,"tBodyGyroJerk_mean_Z",-0.0471393985477522
"WALKING",1,"tBodyGyroJerk_std_X",-0.637812687210375
"WALKING",1,"tBodyGyroJerk_std_Y",-0.634472244550432
"WALKING",1,"tBodyGyroJerk_std_Z",-0.664591977786455
"WALKING",1,"tBodyAccMag_mean",-0.453632943768818
"WALKING",1,"tBodyAccMag_std",-0.497096402038329
"WALKING",1,"tGravityAccMag_mean",-0.453632943768818
"WALKING",1,"tGravityAccMag_std",-0.497096402038329
"WALKING",1,"tBodyAccJerkMag_mean",-0.545431612066571
"WALKING",1,"tBodyAccJerkMag_std",-0.515922167555159
"WALKING",1,"tBodyGyroMag_mean",-0.475404785802305
"WALKING",1,"tBodyGyroMag_std",-0.499839593745821
"WALKING",1,"tBodyGyroJerkMag_mean",-0.639517432642651
"WALKING",1,"tBodyGyroJerkMag_std",-0.652050770910663
"WALKING",1,"fBodyAcc_mean_X",-0.531895161258213
"WALKING",1,"fBodyAcc_mean_Y",-0.406435448904438
"WALKING",1,"fBodyAcc_mean_Z",-0.596411165253602
"WALKING",1,"fBodyAcc_std_X",-0.553060616663401
"WALKING",1,"fBodyAcc_std_Y",-0.390150939647061
"WALKING",1,"fBodyAcc_std_Z",-0.498583091676081
"WALKING",1,"fBodyAccJerk_mean_X",-0.547348892435764
"WALKING",1,"fBodyAccJerk_mean_Y",-0.507343617969859
"WALKING",1,"fBodyAccJerk_mean_Z",-0.695305113832853
"WALKING",1,"fBodyAccJerk_std_X",-0.543979776127867
"WALKING",1,"fBodyAccJerk_std_Y",-0.466251676533372
"WALKING",1,"fBodyAccJerk_std_Z",-0.737861932680115
"WALKING",1,"fBodyGyro_mean_X",-0.623219182311527
"WALKING",1,"fBodyGyro_mean_Y",-0.505309434070029
"WALKING",1,"fBodyGyro_mean_Z",-0.553529065425648
"WALKING",1,"fBodyGyro_std_X",-0.708263420861671
"WALKING",1,"fBodyGyro_std_Y",-0.429825832648703
"WALKING",1,"fBodyGyro_std_Z",-0.650476162132565
"WALKING",1,"fBodyAccMag_mean",-0.478448523354179
"WALKING",1,"fBodyAccMag_std",-0.589710231217867
"WALKING",1,"fBodyBodyAccJerkMag_mean",-0.499075765624092
"WALKING",1,"fBodyBodyAccJerkMag_std",-0.541823079570029
"WALKING",1,"fBodyBodyGyroMag_mean",-0.535002770337752
"WALKING",1,"fBodyBodyGyroMag_std",-0.566576670397695
"WALKING",1,"fBodyBodyGyroJerkMag_mean",-0.645970655298847
"WALKING",1,"fBodyBodyGyroJerkMag_std",-0.685811262634006
"WALKING",2,"tBodyAcc_mean_X",0.273113115788079
"WALKING",2,"tBodyAcc_mean_Y",-0.0191323183174834
"WALKING",2,"tBodyAcc_mean_Z",-0.115649958175497
"WALKING",2,"tBodyAcc_std_X",-0.605586497159271
"WALKING",2,"tBodyAcc_std_Y",-0.428962986589404
"WALKING",2,"tBodyAcc_std_Z",-0.589360062210596
"WALKING",2,"tGravityAcc_mean_X",0.660782866688742
"WALKING",2,"tGravityAcc_mean_Y",-0.147219886910411
"WALKING",2,"tGravityAcc_mean_Z",0.134865335090728
"WALKING",2,"tGravityAcc_std_X",-0.963015508245033
"WALKING",2,"tGravityAcc_std_Y",-0.960033560165563
"WALKING",2,"tGravityAcc_std_Z",-0.945365383907285
"WALKING",2,"tBodyAccJerk_mean_X",0.0785353156747351
"WALKING",2,"tBodyAccJerk_mean_Y",0.00708771249764901
"WALKING",2,"tBodyAccJerk_mean_Z",0.000755760748377483
"WALKING",2,"tBodyAccJerk_std_X",-0.557809603123841
"WALKING",2,"tBodyAccJerk_std_Y",-0.491875889831788
"WALKING",2,"tBodyAccJerk_std_Z",-0.741885388311258
"WALKING",2,"tBodyGyro_mean_X",-0.0517030657821192
"WALKING",2,"tBodyGyro_mean_Y",-0.0568420186817881
"WALKING",2,"tBodyGyro_mean_Z",0.0872599422291391
"WALKING",2,"tBodyGyro_std_X",-0.710648927815894
"WALKING",2,"tBodyGyro_std_Y",-0.722943674337748
"WALKING",2,"tBodyGyro_std_Z",-0.634888927843046
"WALKING",2,"tBodyGyroJerk_mean_X",-0.0875587491668874
"WALKING",2,"tBodyGyroJerk_mean_Y",-0.0433986835453642
"WALKING",2,"tBodyGyroJerk_mean_Z",-0.0557541828188742
"WALKING",2,"tBodyGyroJerk_std_X",-0.671679103311258
"WALKING",2,"tBodyGyroJerk_std_Y",-0.783595466728477
"WALKING",2,"tBodyGyroJerk_std_Z",-0.674611933293046
"WALKING",2,"tBodyAccMag_mean",-0.535281800541722
"WALKING",2,"tBodyAccMag_std",-0.552812545643709
"WALKING",2,"tGravityAccMag_mean",-0.535281800541722
"WALKING",2,"tGravityAccMag_std",-0.552812545643709
"WALKING",2,"tBodyAccJerkMag_mean",-0.58777744543543
"WALKING",2,"tBodyAccJerkMag_std",-0.512115278415232
"WALKING",2,"tBodyGyroMag_mean",-0.614771054893146
"WALKING",2,"tBodyGyroMag_std",-0.680584887880795
"WALKING",2,"tBodyGyroJerkMag_mean",-0.746559539039735
"WALKING",2,"tBodyGyroJerkMag_std",-0.740088733655629
"WALKING",2,"fBodyAcc_mean_X",-0.57377091142947
"WALKING",2,"fBodyAcc_mean_Y",-0.432566581302351
"WALKING",2,"fBodyAcc_mean_Z",-0.630081222124834
"WALKING",2,"fBodyAcc_std_X",-0.619788102803311
"WALKING",2,"fBodyAcc_std_Y",-0.464723862913245
"WALKING",2,"fBodyAcc_std_Z",-0.600678614835099
"WALKING",2,"fBodyAccJerk_mean_X",-0.561682049622185
"WALKING",2,"fBodyAccJerk_mean_Y",-0.50890379901457
"WALKING",2,"fBodyAccJerk_mean_Z",-0.715745330403973
"WALKING",2,"fBodyAccJerk_std_X",-0.595105612895033
"WALKING",2,"fBodyAccJerk_std_Y",-0.509147543673841
"WALKING",2,"fBodyAccJerk_std_Z",-0.767087015496689
"WALKING",2,"fBodyGyro_mean_X",-0.638717694593046
"WALKING",2,"fBodyGyro_mean_Y",-0.722068978635762
"WALKING",2,"fBodyGyro_mean_Z",-0.601594889654305
"WALKING",2,"fBodyGyro_std_X",-0.734588540182119
"WALKING",2,"fBodyGyro_std_Y",-0.72716774102649
"WALKING",2,"fBodyGyro_std_Z",-0.683114494539735
"WALKING",2,"fBodyAccMag_mean",-0.514569861316887
"WALKING",2,"fBodyAccMag_std",-0.646662308457285
"WALKING",2,"fBodyBodyAccJerkMag_mean",-0.509746432970861
"WALKING",2,"fBodyBodyAccJerkMag_std",-0.518800797709272
"WALKING",2,"fBodyBodyGyroMag_mean",-0.699742945221854
"WALKING",2,"fBodyBodyGyroMag_std",-0.725310337688742
"WALKING",2,"fBodyBodyGyroJerkMag_mean",-0.751615078360927
"WALKING",2,"fBodyBodyGyroJerkMag_std",-0.744194981440397
"WALKING",3,"tBodyAcc_mean_X",0.273428719636364
"WALKING",3,"tBodyAcc_mean_Y",-0.017856067384956
"WALKING",3,"tBodyAcc_mean_Z",-0.106492632429097
"WALKING",3,"tBodyAcc_std_X",-0.623413602046921
"WALKING",3,"tBodyAcc_std_Y",-0.480015920697654
"WALKING",3,"tBodyAcc_std_Z",-0.653625579293255
"WALKING",3,"tGravityAcc_mean_X",0.707814353343108
"WALKING",3,"tGravityAcc_mean_Y",-0.0260590480328739
"WALKING",3,"tGravityAcc_mean_Z",0.0480937904190616
"WALKING",3,"tGravityAcc_std_X",-0.966457565630499
"WALKING",3,"tGravityAcc_std_Y",-0.9445645371261
"WALKING",3,"tGravityAcc_std_Z",-0.926966278211144
"WALKING",3,"tBodyAccJerk_mean_X",0.0701731261988856
"WALKING",3,"tBodyAccJerk_mean_Y",0.0144664329060411
"WALKING",3,"tBodyAccJerk_mean_Z",-0.000526818872875366
"WALKING",3,"tBodyAccJerk_std_X",-0.635484688041056
"WALKING",3,"tBodyAccJerk_std_Y",-0.55721186773783
"WALKING",3,"tBodyAccJerk_std_Z",-0.796066240234604
"WALKING",3,"tBodyGyro_mean_X",-0.0248490682828446
"WALKING",3,"tBodyGyro_mean_Y",-0.0743565308442815
"WALKING",3,"tBodyGyro_mean_Z",0.0866875497119062
"WALKING",3,"tBodyGyro_std_X",-0.699262195705865
"WALKING",3,"tBodyGyro_std_Y",-0.76302218170088
"WALKING",3,"tBodyGyro_std_Z",-0.709483440322581
"WALKING",3,"tBodyGyroJerk_mean_X",-0.0991554609633431
"WALKING",3,"tBodyGyroJerk_mean_Y",-0.0401923943695015
"WALKING",3,"tBodyGyroJerk_mean_Z",-0.0521178264170088
"WALKING",3,"tBodyGyroJerk_std_X",-0.689328428607038
"WALKING",3,"tBodyGyroJerk_std_Y",-0.842659862111437
"WALKING",3,"tBodyGyroJerk_std_Z",-0.743028500565982
"WALKING",3,"tBodyAccMag_mean",-0.563140802770059
"WALKING",3,"tBodyAccMag_std",-0.591224780306452
"WALKING",3,"tGravityAccMag_mean",-0.563140802770059
"WALKING",3,"tGravityAccMag_std",-0.591224780306452
"WALKING",3,"tBodyAccJerkMag_mean",-0.650182434328446
"WALKING",3,"tBodyAccJerkMag_std",-0.607658214170381
"WALKING",3,"tBodyGyroMag_mean",-0.643150121648094
"WALKING",3,"tBodyGyroMag_std",-0.674010290979472
"WALKING",3,"tBodyGyroJerkMag_mean",-0.784056656246334
"WALKING",3,"tBodyGyroJerkMag_std",-0.80366136372434
"WALKING",3,"fBodyAcc_mean_X",-0.625733289873607
"WALKING",3,"fBodyAcc_mean_Y",-0.501779938505279
"WALKING",3,"fBodyAcc_mean_Z",-0.699656828592375
"WALKING",3,"fBodyAcc_std_X",-0.623805015199413
"WALKING",3,"fBodyAcc_std_Y",-0.502753639795894
"WALKING",3,"fBodyAcc_std_Z",-0.657443765803519
"WALKING",3,"fBodyAccJerk_mean_X",-0.645893496630499
"WALKING",3,"fBodyAccJerk_mean_Y",-0.582949919157742
"WALKING",3,"fBodyAccJerk_mean_Z",-0.780101644193548
"WALKING",3,"fBodyAccJerk_std_X",-0.657844055881525
"WALKING",3,"fBodyAccJerk_std_Y",-0.559851186088408
"WALKING",3,"fBodyAccJerk_std_Z",-0.81080601659824
"WALKING",3,"fBodyGyro_mean_X",-0.642097719778592
"WALKING",3,"fBodyGyro_mean_Y",-0.775144985073314
"WALKING",3,"fBodyGyro_mean_Z",-0.670734708996481
"WALKING",3,"fBodyGyro_std_X",-0.719276622702346
"WALKING",3,"fBodyGyro_std_Y",-0.758505287214076
"WALKING",3,"fBodyGyro_std_Z",-0.751008875659824
"WALKING",3,"fBodyAccMag_mean",-0.579076453758064
"WALKING",3,"fBodyAccMag_std",-0.663079838985044
"WALKING",3,"fBodyBodyAccJerkMag_mean",-0.604752108072727
"WALKING",3,"fBodyBodyAccJerkMag_std",-0.615643694857361
"WALKING",3,"fBodyBodyGyroMag_mean",-0.716822144279179
"WALKING",3,"fBodyBodyGyroMag_std",-0.703839403007038
"WALKING",3,"fBodyBodyGyroJerkMag_mean",-0.810085498651026
"WALKING",3,"fBodyBodyGyroJerkMag_std",-0.810032718739003
"WALKING",4,"tBodyAcc_mean_X",0.277034464752577
"WALKING",4,"tBodyAcc_mean_Y",-0.0133496817746907
"WALKING",4,"tBodyAcc_mean_Z",-0.105916135927835
"WALKING",4,"tBodyAcc_std_X",-0.68386446609433
"WALKING",4,"tBodyAcc_std_Y",-0.589609330539691
"WALKING",4,"tBodyAcc_std_Z",-0.741959040257732
"WALKING",4,"tGravityAcc_mean_X",0.731456509896907
"WALKING",4,"tGravityAcc_mean_Y",0.072347989306416
"WALKING",4,"tGravityAcc_mean_Z",0.193993433768041
"WALKING",4,"tGravityAcc_std_X",-0.967576704329897
"WALKING",4,"tGravityAcc_std_Y",-0.94170652321134
"WALKING",4,"tGravityAcc_std_Z",-0.936724233273196
"WALKING",4,"tBodyAccJerk_mean_X",0.0780162237953608
"WALKING",4,"tBodyAccJerk_mean_Y",-0.0010311298138299
"WALKING",4,"tBodyAccJerk_mean_Z",-0.00737070069603093
"WALKING",4,"tBodyAccJerk_std_X",-0.701066737438144
"WALKING",4,"tBodyAccJerk_std_Y",-0.670976701376289
"WALKING",4,"tBodyAccJerk_std_Z",-0.859502524793814
"WALKING",4,"tBodyGyro_mean_X",-0.0298726752979381
"WALKING",4,"tBodyGyro_mean_Y",-0.0750086556675258
"WALKING",4,"tBodyGyro_mean_Z",0.0956607416628866
"WALKING",4,"tBodyGyro_std_X",-0.750915960835052
"WALKING",4,"tBodyGyro_std_Y",-0.828888294742268
"WALKING",4,"tBodyGyro_std_Z",-0.745904225824742
"WALKING",4,"tBodyGyroJerk_mean_X",-0.10509869233866
"WALKING",4,"tBodyGyroJerk_mean_Y",-0.0410624426912371
"WALKING",4,"tBodyGyroJerk_mean_Z",-0.060866534304433
"WALKING",4,"tBodyGyroJerk_std_X",-0.778479585721649
"WALKING",4,"tBodyGyroJerk_std_Y",-0.911436316752577
"WALKING",4,"tBodyGyroJerk_std_Z",-0.790578254329897
"WALKING",4,"tBodyAccMag_mean",-0.637532979814948
"WALKING",4,"tBodyAccMag_std",-0.670122122716495
"WALKING",4,"tGravityAccMag_mean",-0.637532979814948
"WALKING",4,"tGravityAccMag_std",-0.670122122716495
"WALKING",4,"tBodyAccJerkMag_mean",-0.72234055742268
"WALKING",4,"tBodyAccJerkMag_std",-0.71024608685567
"WALKING",4,"tBodyGyroMag_mean",-0.708221087886598
"WALKING",4,"tBodyGyroMag_std",-0.749105473365979
"WALKING",4,"tBodyGyroJerkMag_mean",-0.849581355824742
"WALKING",4,"tBodyGyroJerkMag_std",-0.870579517938144
"WALKING",4,"fBodyAcc_mean_X",-0.698994344226804
"WALKING",4,"fBodyAcc_mean_Y",-0.610966605674742
"WALKING",4,"fBodyAcc_mean_Z",-0.784964119020619
"WALKING",4,"fBodyAcc_std_X",-0.679316495457474
"WALKING",4,"fBodyAcc_std_Y",-0.60587907902268
"WALKING",4,"fBodyAcc_std_Z",-0.739920171907216
"WALKING",4,"fBodyAccJerk_mean_X",-0.717973724971649
"WALKING",4,"fBodyAccJerk_mean_Y",-0.684648403917526
"WALKING",4,"fBodyAccJerk_mean_Z",-0.845383895412371
"WALKING",4,"fBodyAccJerk_std_X",-0.710952957814433
"WALKING",4,"fBodyAccJerk_std_Y",-0.679116699128866
"WALKING",4,"fBodyAccJerk_std_Z",-0.872348615876289
"WALKING",4,"fBodyGyro_mean_X",-0.708097003278351
"WALKING",4,"fBodyGyro_mean_Y",-0.851859241237113
"WALKING",4,"fBodyGyro_mean_Z",-0.723913683350515
"WALKING",4,"fBodyGyro_std_X",-0.765931837365979
"WALKING",4,"fBodyGyro_std_Y",-0.818105282886598
"WALKING",4,"fBodyGyro_std_Z",-0.778863649278351
"WALKING",4,"fBodyAccMag_mean",-0.668273665958763
"WALKING",4,"fBodyAccMag_std",-0.724979750463917
"WALKING",4,"fBodyBodyAccJerkMag_mean",-0.702045896773196
"WALKING",4,"fBodyBodyAccJerkMag_std",-0.723261097164948
"WALKING",4,"fBodyBodyGyroMag_mean",-0.785172936701031
"WALKING",4,"fBodyBodyGyroMag_std",-0.769330760360825
"WALKING",4,"fBodyBodyGyroJerkMag_mean",-0.86760194427835
"WALKING",4,"fBodyBodyGyroJerkMag_std",-0.884187806804124
"WALKING",5,"tBodyAcc_mean_X",0.279177960301325
"WALKING",5,"tBodyAcc_mean_Y",-0.0154833455336192
"WALKING",5,"tBodyAcc_mean_Z",-0.105661736816887
"WALKING",5,"tBodyAcc_std_X",-0.507691011391722
"WALKING",5,"tBodyAcc_std_Y",-0.402724906078146
"WALKING",5,"tBodyAcc_std_Z",-0.646443640175497
"WALKING",5,"tGravityAcc_mean_X",0.698153719072848
"WALKING",5,"tGravityAcc_mean_Y",0.112313109736755
"WALKING",5,"tGravityAcc_mean_Z",0.0921607197449904
"WALKING",5,"tGravityAcc_std_X",-0.964629108807947
"WALKING",5,"tGravityAcc_std_Y",-0.939973777950331
"WALKING",5,"tGravityAcc_std_Z",-0.94207867884106
"WALKING",5,"tBodyAccJerk_mean_X",0.0841019899622517
"WALKING",5,"tBodyAccJerk_mean_Y",0.0017656830384106
"WALKING",5,"tBodyAccJerk_mean_Z",-0.0029537113427351
"WALKING",5,"tBodyAccJerk_std_X",-0.575890535679801
"WALKING",5,"tBodyAccJerk_std_Y",-0.506544358609603
"WALKING",5,"tBodyAccJerk_std_Z",-0.78456199486755
"WALKING",5,"tBodyGyro_mean_X",-0.0294516873643046
"WALKING",5,"tBodyGyro_mean_Y",-0.0774316445596026
"WALKING",5,"tBodyGyro_mean_Z",0.0866267116745033
"WALKING",5,"tBodyGyro_std_X",-0.709955676983444
"WALKING",5,"tBodyGyro_std_Y",-0.705638306688742
"WALKING",5,"tBodyGyro_std_Z",-0.606589817380795
"WALKING",5,"tBodyGyroJerk_mean_X",-0.103522877147351
"WALKING",5,"tBodyGyroJerk_mean_Y",-0.0490624519374172
"WALKING",5,"tBodyGyroJerk_mean_Z",-0.0506258160122517
"WALKING",5,"tBodyGyroJerk_std_X",-0.662581310334437
"WALKING",5,"tBodyGyroJerk_std_Y",-0.774114270364238
"WALKING",5,"tBodyGyroJerk_std_Z",-0.564680771249007
"WALKING",5,"tBodyAccMag_mean",-0.460866415568709
"WALKING",5,"tBodyAccMag_std",-0.52162345171192
"WALKING",5,"tGravityAccMag_mean",-0.460866415568709
"WALKING",5,"tGravityAccMag_std",-0.52162345171192
"WALKING",5,"tBodyAccJerkMag_mean",-0.589313870006622
"WALKING",5,"tBodyAccJerkMag_std",-0.589031268133113
"WALKING",5,"tBodyGyroMag_mean",-0.602770284825828
"WALKING",5,"tBodyGyroMag_std",-0.664078383532781
"WALKING",5,"tBodyGyroJerkMag_mean",-0.707383517582782
"WALKING",5,"tBodyGyroJerkMag_std",-0.734187493344371
"WALKING",5,"fBodyAcc_mean_X",-0.55123770513245
"WALKING",5,"fBodyAcc_mean_Y",-0.440232431795033
"WALKING",5,"fBodyAcc_mean_Z",-0.696171811490066
"WALKING",5,"fBodyAcc_std_X",-0.492829885748675
"WALKING",5,"fBodyAcc_std_Y",-0.422162171100331
"WALKING",5,"fBodyAcc_std_Z",-0.649351210748344
"WALKING",5,"fBodyAccJerk_mean_X",-0.604769869438742
"WALKING",5,"fBodyAccJerk_mean_Y",-0.550991969857417
"WALKING",5,"fBodyAccJerk_mean_Z",-0.768762357980132
"WALKING",5,"fBodyAccJerk_std_X",-0.584013626983444
"WALKING",5,"fBodyAccJerk_std_Y",-0.491500434303907
"WALKING",5,"fBodyAccJerk_std_Z",-0.798835563807947
"WALKING",5,"fBodyGyro_mean_X",-0.632239300829801
"WALKING",5,"fBodyGyro_mean_Y",-0.71706218781457
"WALKING",5,"fBodyGyro_mean_Z",-0.537329127293278
"WALKING",5,"fBodyGyro_std_X",-0.73573857718543
"WALKING",5,"fBodyGyro_std_Y",-0.702290390960265
"WALKING",5,"fBodyGyro_std_Z",-0.669353687483444
"WALKING",5,"fBodyAccMag_mean",-0.528503022745033
"WALKING",5,"fBodyAccMag_std",-0.594259529756954
"WALKING",5,"fBodyBodyAccJerkMag_mean",-0.573176177044172
"WALKING",5,"fBodyBodyAccJerkMag_std",-0.613485123609272
"WALKING",5,"fBodyBodyGyroMag_mean",-0.677355755703311
"WALKING",5,"fBodyBodyGyroMag_std",-0.715731148145695
"WALKING",5,"fBodyBodyGyroJerkMag_mean",-0.748829309536424
"WALKING",5,"fBodyBodyGyroJerkMag_std",-0.735610602483444
"WALKING",6,"tBodyAcc_mean_X",0.269434151902542
"WALKING",6,"tBodyAcc_mean_Y",-0.0163911123936864
"WALKING",6,"tBodyAcc_mean_Z",-0.117900692084746
"WALKING",6,"tBodyAcc_std_X",-0.647669170333475
"WALKING",6,"tBodyAcc_std_Y",-0.553142396078856
"WALKING",6,"tBodyAcc_std_Z",-0.789845077542373
"WALKING",6,"tGravityAcc_mean_X",0.670506153601695
"WALKING",6,"tGravityAcc_mean_Y",0.0612321366461864
"WALKING",6,"tGravityAcc_mean_Z",0.0584702778558475
"WALKING",6,"tGravityAcc_std_X",-0.95651898940678
"WALKING",6,"tGravityAcc_std_Y",-0.952613166822034
"WALKING",6,"tGravityAcc_std_Z",-0.940646609533898
"WALKING",6,"tBodyAccJerk_mean_X",0.0866435091149576
"WALKING",6,"tBodyAccJerk_mean_Y",0.00183060788194915
"WALKING",6,"tBodyAccJerk_mean_Z",-0.000810930989618644
"WALKING",6,"tBodyAccJerk_std_X",-0.667198721502542
"WALKING",6,"tBodyAccJerk_std_Y",-0.627357097410593
"WALKING",6,"tBodyAccJerk_std_Z",-0.871721440720339
"WALKING",6,"tBodyGyro_mean_X",-0.0342840234147034
"WALKING",6,"tBodyGyro_mean_Y",-0.0772570116263983
"WALKING",6,"tBodyGyro_mean_Z",0.104308754638941
"WALKING",6,"tBodyGyro_std_X",-0.767068673052966
"WALKING",6,"tBodyGyro_std_Y",-0.761438068516949
"WALKING",6,"tBodyGyro_std_Z",-0.723490206153814
"WALKING",6,"tBodyGyroJerk_mean_X",-0.0919680285336017
"WALKING",6,"tBodyGyroJerk_mean_Y",-0.0437656755737288
"WALKING",6,"tBodyGyroJerk_mean_Z",-0.0571513411507627
"WALKING",6,"tBodyGyroJerk_std_X",-0.739023005
"WALKING",6,"tBodyGyroJerk_std_Y",-0.82004406309322
"WALKING",6,"tBodyGyroJerk_std_Z",-0.70638507157161
"WALKING",6,"tBodyAccMag_mean",-0.619147950475381
"WALKING",6,"tBodyAccMag_std",-0.626787109835169
"WALKING",6,"tGravityAccMag_mean",-0.619147950475381
"WALKING",6,"tGravityAccMag_std",-0.626787109835169
"WALKING",6,"tBodyAccJerkMag_mean",-0.701327652220339
"WALKING",6,"tBodyAccJerkMag_std",-0.659452354576271
"WALKING",6,"tBodyGyroMag_mean",-0.690488145614407
"WALKING",6,"tBodyGyroMag_std",-0.722636443516102
"WALKING",6,"tBodyGyroJerkMag_mean",-0.780046966228814
"WALKING",6,"tBodyGyroJerkMag_std",-0.79820274690678
"WALKING",6,"fBodyAcc_mean_X",-0.646620302652542
"WALKING",6,"fBodyAcc_mean_Y",-0.578355099619068
"WALKING",6,"fBodyAcc_mean_Z",-0.814738365169491
"WALKING",6,"fBodyAcc_std_X",-0.649772161629703
"WALKING",6,"fBodyAcc_std_Y",-0.568609162121059
"WALKING",6,"fBodyAcc_std_Z",-0.793153623220339
"WALKING",6,"fBodyAccJerk_mean_X",-0.677779817705085
"WALKING",6,"fBodyAccJerk_mean_Y",-0.66059454675
"WALKING",6,"fBodyAccJerk_mean_Z",-0.859603672415254
"WALKING",6,"fBodyAccJerk_std_X",-0.686677797992797
"WALKING",6,"fBodyAccJerk_std_Y",-0.616329704501695
"WALKING",6,"fBodyAccJerk_std_Z",-0.882511909533898
"WALKING",6,"fBodyGyro_mean_X",-0.710060816508475
"WALKING",6,"fBodyGyro_mean_Y",-0.761625061822034
"WALKING",6,"fBodyGyro_mean_Z",-0.668113881479237
"WALKING",6,"fBodyGyro_std_X",-0.786180311132627
"WALKING",6,"fBodyGyro_std_Y",-0.76410811809322
"WALKING",6,"fBodyGyro_std_Z",-0.770467456313559
"WALKING",6,"fBodyAccMag_mean",-0.631495453982373
"WALKING",6,"fBodyAccMag_std",-0.682816079716102
"WALKING",6,"fBodyBodyAccJerkMag_mean",-0.652860664036017
"WALKING",6,"fBodyBodyAccJerkMag_std",-0.669980860496186
"WALKING",6,"fBodyBodyGyroMag_mean",-0.73860950399661
"WALKING",6,"fBodyBodyGyroMag_std",-0.760907236300847
"WALKING",6,"fBodyBodyGyroJerkMag_mean",-0.802472022627119
"WALKING",6,"fBodyBodyGyroJerkMag_std",-0.807005713601695
"WALKING_DOWNSTAIRS",10,"tBodyAcc_mean_X",0.276238831213675
"WALKING_DOWNSTAIRS",10,"tBodyAcc_mean_Y",-0.0188857189162821
"WALKING_DOWNSTAIRS",10,"tBodyAcc_mean_Z",-0.112087661002564
"WALKING_DOWNSTAIRS",10,"tBodyAcc_std_X",-0.425216183982906
"WALKING_DOWNSTAIRS",10,"tBodyAcc_std_Y",-0.386704550776068
"WALKING_DOWNSTAIRS",10,"tBodyAcc_std_Z",-0.523113372540812
"WALKING_DOWNSTAIRS",10,"tGravityAcc_mean_X",0.65835911957265
"WALKING_DOWNSTAIRS",10,"tGravityAcc_mean_Y",-0.165177771367521
"WALKING_DOWNSTAIRS",10,"tGravityAcc_mean_Z",0.0307366662204145
"WALKING_DOWNSTAIRS",10,"tGravityAcc_std_X",-0.964245853333333
"WALKING_DOWNSTAIRS",10,"tGravityAcc_std_Y",-0.95273087965812
"WALKING_DOWNSTAIRS",10,"tGravityAcc_std_Z",-0.929729024405983
"WALKING_DOWNSTAIRS",10,"tBodyAccJerk_mean_X",0.0804000423888889
"WALKING_DOWNSTAIRS",10,"tBodyAccJerk_mean_Y",0.0153774046898718
"WALKING_DOWNSTAIRS",10,"tBodyAccJerk_mean_Z",-0.0143982101450427
"WALKING_DOWNSTAIRS",10,"tBodyAccJerk_std_X",-0.414395232038462
"WALKING_DOWNSTAIRS",10,"tBodyAccJerk_std_Y",-0.431961308787137
